product_id,slug,decision,reason,payload_keys
0865ed60-64b1-4216-b5dd-02bad0813681,demetrios-1545,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1545/demetrios-trouwjurk-1545_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
33c21934-ce6a-4f5c-b608-e0eb8aa19848,demetrios-1536,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1536/demetrios-trouwjurk-1536_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
2aab1c93-9584-4d22-85d7-c4306ad2a303,demetrios-1532,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1532/demetrios-trouwjurk-1532_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
bbb170c8-3918-40c9-bdad-f1f7f0295b12,demetrios-1521,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1521/demetrios-trouwjurk-1521_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
818d21d1-d276-46a9-b2d1-0c7b522944e1,demetrios-1296,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1296/demetrios-trouwjurk-1296_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
c609355f-531b-4f40-9249-10901df20582,demetrios-1263,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1263/demetrios-trouwjurk-1263_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
de8ec618-c098-487b-9285-17b4f9a17da2,demetrios-1255,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1255/trouwjurk-demetrios-1255_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
e0ee88cf-1613-40c1-8691-d7968e66cb82,demetrios-1236,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1236/trouwjurk-demetrios-1236_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
bcaafb8a-89b9-4fd2-90e7-e20424393113,demetrios-1207,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1207/trouwjurk-demetrios-1207_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
e68fe2bf-ba12-472b-bbe9-e499daba53f4,dany-tabet-perla,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dany Tabet/model-perla/dany-tabet-trouwjurk-perla_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
480628a4-0ee1-43ba-a39e-e5602d55084c,dany-tabet-meghan,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dany Tabet/model-meghan/dany-tabet-trouwjurk-meghan_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
66f06ac3-f14e-406d-b10c-df17ce3e8c8b,dany-tabet-kara,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dany Tabet/model-kara/dany-tabet-trouwjurk-kara_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
512db3b9-0482-4b0c-bce4-403b67a080d1,dany-tabet-helena,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dany Tabet/model-helena/dany-tabet-trouwjurk-helena_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
5786bf31-63a0-4b95-9a5b-d94717b4a856,dany-tabet-flora,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dany Tabet/model-flora/dany-tabet-trouwjurk-flora_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
47a93897-7b79-4c0f-8791-bc7389946d22,dany-tabet-celia,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dany Tabet/model-celia/dany-tabet-trouwjurk-celia_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
88c27450-1a11-4077-a91a-7c9386dd6785,dany-tabet-cassel,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dany Tabet/model-cassel/dany-tabet-trouwjurk-cassel_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
eb95ec6d-186a-4bc4-9bd5-5eec59687c85,dany-tabet-ava,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dany Tabet/model-ava/dany-tabet-trouwjurk-ava_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
46d58343-7e7f-45f5-b684-d8b78a1db17d,dany-tabet-ariel,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dany Tabet/model-ariel/dany-tabet-trouwjurk-ariel_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
3c70b69c-327f-4f70-98a9-8dd621640a01,daniela-di-marino-6419,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6419/trouwjurk-daniela-di-marino-6419_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
321b4651-611e-4bbd-a131-99c2c12e8910,daniela-di-marino-6415,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6415/trouwjurk-daniela-di-marino-6415_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
f1b990ca-e1ff-46b9-8bd5-8e36322eb051,daniela-di-marino-6407,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6407/trouwjurk-daniela-di-marino-6407_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
05607eaa-8316-4962-b27a-c5f2fd2ca9ef,daniela-di-marino-6395,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6395/trouwjurk-daniela-di-marino-6395_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
bcd36286-3e11-4f77-8e51-764f72ec5c5f,daniela-di-marino-6385,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6385/trouwjurk-daniela-di-marino-6385_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
e9926361-12c5-4462-b591-02ba888b7ab6,daniela-di-marino-6372,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6372/trouwjurk-daniela-di-marino-6372_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
4de0236e-4319-4465-b2a4-72e06ff6b3cb,daniela-di-marino-6365,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6365/trouwjurk-daniela-di-marino-6365_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
6d2b867c-7cf5-484e-a2f1-274d8652ac6c,daniela-di-marino-6355,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6355/trouwjurk-daniela-di-marino-6355_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
5ecbb3a5-3b69-4448-a839-0bf224e2b64f,daniela-di-marino-6354,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6354/trouwjurk-daniela-di-marino-6354_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
26707296-28f1-4f4f-aeaa-8ebe2dae462d,daniela-di-marino-6342,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6342/trouwjurk-daniela-di-marino-6342_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
63a0ed46-e8b0-4cd9-a206-29ea30c63f89,daniela-di-marino-6317,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Daniela di Marino/model-6317/trouwjurk-daniela-di-marino-6317_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
e2c7d29b-096e-436c-87a4-60bf46f5b4e2,cosmobella-8250,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Cosmobella/model-8250/cosmobella-trouwjurk-8250_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
0433cdbe-9baf-40c3-80ca-075c48c96e55,cosmobella-8208,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Cosmobella/model-8208/cosmobella-trouwjurk-8208_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
ff65f5b5-86de-413c-b449-582427447f00,cosmobella-7955,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Cosmobella/model-7955/trouwjurk-outlet-cosmobella-7955_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
e03eeb87-8d6a-4c61-ad7a-5d560c60ac0f,blue-by-enzoani-samantha,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Blue by Enzoani/model-samantha/blue-by-enzoani-trouwjurk-samantha_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
9495c354-c05f-4bc7-8d34-ca3cedc7dc79,blue-by-enzoani-sage,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Blue by Enzoani/model-sage/blue-by-enzoani-trouwjurk-sage_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
241f3982-a31d-4196-a1b8-7f8cc13b37b9,blue-by-enzoani-petal,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Blue by Enzoani/model-petal/blue-by-enzoani-trouwjurk-petal_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
19890e4d-5ad7-434e-a1f8-0553ac908994,blue-by-enzoani-paula,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Blue by Enzoani/model-paula/blue-by-enzoani-trouwjurk-paula_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
f5d22eb1-b2a0-4b9a-934e-b7d35454af75,blue-by-enzoani-ollie,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Blue by Enzoani/model-ollie/trouwjurk-blue-by-enzoani-ollie_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
5a613f74-7caa-4e95-aa95-0f560b4b4d91,blue-by-enzoani-katie,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Blue by Enzoani/model-katie/trouwjurk-outlet-blue-by-enzoani-katie_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
7a6b4b4f-2793-4781-aa61-10e3afbee60d,blue-by-enzoani-enzoani,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Blue by Enzoani/model-enzoani/trouwjurk-outlet-joy-blue-by-enzoani_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
5d12721b-d4e0-4194-a86a-38dcf53f309d,bianco-evento-vermax,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Bianco Evento/model-vermax/bianco-evento-trouwjurk-vermax_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
884bfd88-3f9a-41e7-8f10-275b91532d9e,bianco-evento-olena,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Bianco Evento/model-olena/bianco-evento-trouwjurk-olena_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
315f878f-ef5d-4158-965f-a420f04691ed,bianco-evento-kerena,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Bianco Evento/model-kerena/bianco-evento-trouwjurk-kerena_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
587af0bb-81ab-47d2-8952-58a1f4df41db,atelier-by-monica-loretti-2,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Atelier by Monica Loretti/model-2/trouwjurk-atelier-by-monica-loretti-3516-2_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
d3eb5b46-f9f6-43aa-bb27-790e2f33cf7d,etoile-erin,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Etoile by Enzoani/model-erin/etoile-trouwjurk-erin_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
3431d951-1dcf-40f1-8b33-de8956873eba,oksana-mukha-willow,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/OKSANA MUKHA/model-willow/oksana-mukha-trouwjurk-willow_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
82122d4e-b179-4b4c-8c80-f785021252e3,randy-fenoli-goldie,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Randy Fenoli/model-goldie/randy-fenoli-trouwjurk-goldie_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
5e2608a8-f8a2-4671-84af-b83da8e308c5,dama-avalon,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Dama/model-avalon/dama-trouwjurk-avalon_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
7feba17a-5a64-46c0-bc90-6fb3db5302e1,dama-venus,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://images.unsplash.com/photo-1559571016-0d394741dce4?w=800&q=80. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
1046f83c-b5dd-4efe-9487-b7e60eb14e7a,enzoani-samantha,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Blue by Enzoani/model-samantha/blue-by-enzoani-trouwjurk-samantha_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
fb8a4a8b-4829-4e89-b401-a6b6dbe58b58,modeca-horacia,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Modeca/model-horacia/modeca-trouwjurk-horacia_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
e1f63ca5-ce93-42dd-a8e2-7d278fd1be53,randy-fenoli-jacqueline-luxe,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Randy Fenoli/model-luxe/randy-fenoli-trouwjurk-gentry-luxe_1.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
0642b48b-5a28-4629-bd1e-fe4008059478,demetrios-1507,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Demetrios/model-1507/demetrios-trouwjurk-1507_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
5ea5df81-6b81-44d4-a446-a16e080dc7e6,modeca-dusty,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Modeca/model-dusty/modeca-trouwjurk-dusty_2.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",
8da53b50-81f9-4235-bd69-e8c9f7f6bd09,enzoani-petal,failed,"OpenAI error 400: {
  ""error"": {
    ""message"": ""Error while downloading https://www.mariagebruidsmode.nl/images/bruid/Blue by Enzoani/model-petal/blue-by-enzoani-trouwjurk-petal_0.webp. Upstream status code: 404."",
    ""type"": ""invalid_request_error"",
    ""param"": ""url"",
    ""code"": ""invalid_value""
  }
}",